time,country,case,cure,death,longitude,latitude
2020-03-24,Malta,3,0,0,14.40523316,35.92149632
2020-03-24,Mauritania,0,0,0,-10.34779815,20.25736706
2020-03-24,Mauritius,6,0,0,57.57120551,-20.27768704
2020-03-24,Mexico,51,0,1,-102.5234517,23.94753724
2020-03-24,Moldova,16,0,0,28.45673372,47.19498804
2020-03-24,Monaco,0,0,0,7.40627677,43.75274627
2020-03-24,Mongolia,0,0,0,103.0529977,46.82681544
2020-03-24,Montenegro,20,0,0,19.23883939,42.78890259
2020-03-24,Montserrat,0,0,0,-62.18518546,16.73941406
2020-03-24,Morocco,27,1,1,-8.45615795,29.83762955
2020-03-24,Mozambique,2,0,0,35.53367543,-17.27381643
2020-03-24,Myanmar,1,0,0,96.48843321,21.18566599
2020-03-24,Namibia,3,2,0,17.20963567,-22.13032568
2020-03-24,Nepal,0,0,0,83.9158264,28.24891365
2020-03-24,Netherlands,811,0,63,5.28144793,52.1007899
2020-03-24,New Caledonia,2,0,0,165.6849237,-21.29991806
2020-03-24,New Zealand,53,12,0,171.4849235,-41.81113557
2020-03-24,Nicaragua,0,0,0,-85.0305297,12.84709429
2020-03-24,Niger,0,0,0,9.38545882,17.41912493
2020-03-24,Nigeria,4,0,0,8.08943895,9.59411452
2020-03-24,Norway,242,0,2,15.34834656,68.75015572
2020-03-24,Oman,18,0,0,56.09166155,20.60515333
2020-03-24,Pakistan,97,5,1,69.33957937,29.9497515
2020-03-24,Panama,0,0,0,-80.11915156,8.51750797
2020-03-24,Papua New Guinea,0,0,0,145.2074475,-6.46416646
2020-03-24,Paraguay,5,0,1,-58.40013703,-23.22823913
2020-03-24,Peru,21,0,2,-74.38242685,-9.15280381
2020-03-24,Philippines,90,2,2,122.8839325,11.77536778
2020-03-24,Poland,152,0,2,19.39012835,52.12759564
2020-03-24,Portugal,302,8,10,-8.50104361,39.59550671
2020-03-24,Qatar,25,8,0,51.18479632,25.30601188
2020-03-24,Romania,218,6,5,24.97293039,45.85243127
2020-03-24,Rwanda,4,0,0,29.91988515,-1.99033832
2020-03-24,San Marino,0,0,1,12.45922334,43.94186747
2020-03-24,Saudi Arabia,205,9,1,44.53686271,24.12245841
2020-03-24,Senegal,7,0,0,-14.4734924,14.36624173
2020-03-24,Serbia,54,12,0,20.78958334,44.2215032
2020-03-24,Seychelles,0,0,0,55.47603279,-4.66099094
2020-03-24,Sierra Leone,0,0,0,-11.79271247,8.56329593
2020-03-24,Singapore,49,4,0,103.8172559,1.35876087
2020-03-24,Slovenia,38,3,1,14.80444238,46.11554772
2020-03-24,Somalia,0,0,0,45.70714487,4.75062876
2020-03-24,South Africa,152,0,0,25.08390093,-29.00034095
2020-03-24,South Sudan,0,0,0,30.24790002,7.30877945
2020-03-24,Spain,6922,439,680,-3.64755047,40.24448698
2020-03-24,Sri Lanka,5,0,0,80.70108238,7.61266509
2020-03-24,Sudan,1,0,0,29.94046812,15.99035669
2020-03-24,Suriname,2,0,0,-55.9123457,4.13055413
2020-03-24,Sweden,240,0,11,16.74558049,62.77966519
2020-03-24,Switzerland,1082,0,2,8.20867471,46.79785878
2020-03-24,Tanzania,0,0,0,34.81309981,-6.27565408
2020-03-24,Thailand,106,0,3,101.0028813,15.11815794
2020-03-24,Timor-Leste,0,0,0,125.8443898,-8.82889162
2020-03-24,Togo,2,1,0,0.96232845,8.52531356
2020-03-24,Trinidad and Tobago,6,0,0,-61.26567923,10.45733408
2020-03-24,Tunisia,25,0,1,9.55288359,34.11956246
2020-03-24,Turkey,343,0,7,35.16895346,39.0616029
2020-03-24,Turks and Caicos Islands,0,0,0,-71.97387881,21.83047572
2020-03-24,Uganda,0,0,0,32.36907971,1.27469299
2020-03-24,Ukraine,24,0,0,31.38326469,48.99656673
2020-03-24,United Arab Emirates,50,4,0,54.3001671,23.90528188
2020-03-24,United Kingdom,1427,0,87,-2.86563164,54.12387156
2020-03-24,Uruguay,0,0,0,-56.01807053,-32.79951534
2020-03-24,Uzbekistan,4,0,0,63.14001528,41.75554225
2020-03-24,Vietnam,11,0,0,106.299147,16.6460167
2020-03-24,Western Sahara,0,0,0,-12.21982755,24.22956739
2020-03-24,Zambia,0,0,0,27.77475946,-13.45824152
2020-03-24,Zimbabwe,0,0,0,29.8514412,-19.00420419
2020-03-25,Afghanistan,10,1,1,66.00473366,33.83523073
2020-03-25,Albania,23,7,0,20.04983396,41.14244989
2020-03-25,Algeria,0,0,0,2.61732301,28.15893849
2020-03-25,Andorra,24,0,0,1.56054378,42.54229102
2020-03-25,Angola,0,0,0,17.53736768,-12.29336054
2020-03-25,Anguilla,0,0,0,-63.06498927,18.2239595
2020-03-25,Antigua and Barbuda,0,0,0,-61.79469343,17.2774996
2020-03-25,Argentina,0,0,2,-65.17980692,-35.3813488
2020-03-25,Armenia,16,2,0,44.92993276,40.28952569
2020-03-25,Aruba,0,0,0,-69.98267711,12.52088038
2020-03-25,Australia,361,0,3,134.4910001,-25.73288704
2020-03-25,Austria,305,0,2,14.1264761,47.58549439
2020-03-25,Azerbaijan,6,0,1,47.54599879,40.28827235
2020-03-25,Bahrain,27,0,1,50.54196932,26.04205135
2020-03-25,Bangladesh,0,2,1,90.23812743,23.86731158
2020-03-25,Barbados,0,0,0,-59.559797,13.18145428
2020-03-25,Belarus,5,7,0,28.03209307,53.53131377
2020-03-25,Belgium,668,86,56,4.64065114,50.63981576
2020-03-25,Belize,1,0,0,-88.71010486,17.20027509
2020-03-25,Benin,0,0,0,2.32785254,9.6417597
2020-03-25,Bermuda,1,0,0,-64.7545589,32.31367802
2020-03-25,Bhutan,0,0,0,90.40188155,27.41106589
2020-03-25,Bolivia,3,0,0,-64.68538645,-16.70814787
2020-03-25,Bosnia and Herzegovina,10,0,0,17.76876733,44.17450125
2020-03-25,Botswana,0,0,0,23.79853368,-22.18403213
2020-03-25,Brazil,307,0,13,-53.09783113,-10.78777702
2020-03-25,British Virgin Islands,0,0,0,-64.47146992,18.52585755
2020-03-25,Brunei,5,0,0,114.7220304,4.51968958
2020-03-25,Bulgaria,24,1,0,25.21552909,42.76890318
2020-03-25,Burkina Faso,32,3,0,-1.75456601,12.26953846
2020-03-25,Burundi,0,0,0,29.87512156,-3.35939666
2020-03-25,Cambodia,5,6,0,104.9069433,12.72004786
2020-03-25,Cameroon,9,0,1,12.73964156,5.69109849
2020-03-25,Canada,617,73,10,-98.30777028,61.36206324
2020-03-25,Cape Verde,1,0,0,-23.9598882,15.95523324
2020-03-25,Cayman Islands,2,0,0,-80.91213321,19.42896497
2020-03-25,Central African Republic,0,0,0,20.46826831,6.56823297
2020-03-25,Chad,0,0,0,18.64492513,15.33333758
2020-03-25,Chile,220,5,1,-71.38256213,-37.73070989
2020-03-25,China,67,401,6,103.8190735,36.56176546
2020-03-25,Colombia,92,2,1,-73.08114582,3.91383431
2020-03-25,Costa Rica,24,0,0,-84.19208768,9.97634464
2020-03-25,Croatia,60,17,0,16.40412899,45.08047631
2020-03-25,Cuba,9,0,0,-79.01605384,21.62289528
2020-03-25,Cyprus,8,0,0,33.0060022,34.91667211
2020-03-25,Denmark,133,0,2,10.02800992,55.98125296
2020-03-25,Djibouti,8,0,0,42.5606754,11.74871806
2020-03-25,Dominica,0,0,0,-61.357726,15.4394702
2020-03-25,Dominican Republic,80,0,4,-70.50568896,18.89433082
2020-03-25,Ecuador,91,0,1,-78.75201922,-1.42381612
2020-03-25,El Salvador,4,0,0,-88.87164469,13.73943744
2020-03-25,Equatorial Guinea,0,0,0,10.34137924,1.70555135
2020-03-25,Eritrea,3,0,0,38.84617011,15.36186618
2020-03-25,Estonia,35,1,1,25.54248537,58.67192972
2020-03-25,Ethiopia,0,0,0,39.60080098,8.62278679
2020-03-25,Falkland Islands,0,0,0,-59.35238956,-51.74483954
2020-03-25,Fiji,1,0,0,165.4519543,-17.42858032
2020-03-25,Finland,88,0,2,26.2746656,64.49884603
2020-03-25,France,2929,619,231,-2.76172945,42.17344011
2020-03-25,French Polynesia,0,0,0,-144.9049439,-14.72227409
2020-03-25,Gabon,0,0,0,11.7886287,-0.58660025
2020-03-25,Georgia,5,1,0,43.50780252,42.16855755
2020-03-25,Germany,4337,304,49,10.38578051,51.10698181
2020-03-25,Ghana,15,0,2,-1.21676566,7.95345644
2020-03-25,Greece,78,7,2,22.95555794,39.07469623
2020-03-25,Greenland,1,0,0,-41.34191127,74.71051289
2020-03-25,Grenada,0,0,0,-61.68220189,12.11725044
2020-03-25,Guatemala,3,4,0,-90.36482009,15.69403664
2020-03-25,Guinea-Bissau,2,0,0,-14.94972445,12.04744948
2020-03-25,Guinea,0,0,0,-10.94066612,10.43621593
2020-03-25,Guyana,0,0,0,-58.98202459,4.79378034
2020-03-25,Haiti,1,0,0,-72.68527509,18.93502563
2020-03-25,Honduras,6,0,0,-86.6151661,14.82688165
2020-03-25,Hungary,39,0,1,19.39559116,47.16277506
2020-03-25,Iceland,89,5,0,-18.57396167,64.99575386
2020-03-25,India,121,3,2,79.6119761,22.88578212
2020-03-25,Indonesia,104,1,3,117.2401137,-2.21505456
2020-03-25,Iraq,30,28,2,43.74353149,33.03970582
2020-03-25,Ireland,235,0,2,-8.13793569,53.1754487
2020-03-25,Isle of Man,0,0,0,-4.53873952,54.22418911
2020-03-25,Israel,439,5,2,35.00444693,31.46110101
2020-03-25,Italy,5210,1036,683,12.07001339,42.79662641
2020-03-25,Jamaica,5,0,0,-77.31482593,18.15694878
2020-03-25,Japan,114,25,2,138.0308956,37.59230135
2020-03-25,Jordan,18,0,0,36.77136104,31.24579091
2020-03-25,Kazakhstan,9,0,0,67.29149357,48.15688067
2020-03-25,Kenya,3,1,0,37.79593973,0.59988022
2020-03-25,Kuwait,4,4,0,47.58700459,29.33431262
2020-03-25,Latvia,24,0,0,24.91235983,56.85085163
2020-03-25,Lebanon,15,12,2,35.88016072,33.92306631
2020-03-25,Liberia,0,0,0,-9.32207573,6.45278492
2020-03-25,Libya,0,0,0,18.00866169,27.03094495
2020-03-25,Liechtenstein,0,0,0,9.53574312,47.13665835
2020-03-25,Lithuania,65,0,2,23.88719355,55.32610984
2020-03-25,Luxembourg,234,0,0,6.07182201,49.76725361
2020-03-25,Madagascar,2,0,0,46.70473674,-19.37189587
2020-03-25,Malawi,0,0,0,34.28935599,-13.21808088
2020-03-25,Malaysia,172,16,4,109.6976228,3.78986846
2020-03-25,Maldives,0,3,0,73.45713004,3.7287092
2020-03-25,Mali,2,0,0,-3.54269065,17.34581581
2020-03-25,Malta,19,0,0,14.40523316,35.92149632
2020-03-25,Mauritania,0,0,0,-10.34779815,20.25736706
2020-03-25,Mauritius,6,0,0,57.57120551,-20.27768704
2020-03-25,Mexico,38,0,1,-102.5234517,23.94753724
2020-03-25,Moldova,24,0,0,28.45673372,47.19498804
2020-03-25,Monaco,8,0,0,7.40627677,43.75274627
2020-03-25,Mongolia,0,0,0,103.0529977,46.82681544
2020-03-25,Montenegro,6,0,0,19.23883939,42.78890259
2020-03-25,Montserrat,0,0,0,-62.18518546,16.73941406
2020-03-25,Morocco,55,1,1,-8.45615795,29.83762955
2020-03-25,Mozambique,2,0,0,35.53367543,-17.27381643
2020-03-25,Myanmar,0,0,0,96.48843321,21.18566599
2020-03-25,Namibia,0,0,0,17.20963567,-22.13032568
2020-03-25,Nepal,1,0,0,83.9158264,28.24891365
2020-03-25,Netherlands,852,1,80,5.28144793,52.1007899
2020-03-25,New Caledonia,4,0,0,165.6849237,-21.29991806
2020-03-25,New Zealand,50,10,0,171.4849235,-41.81113557
2020-03-25,Nicaragua,0,0,0,-85.0305297,12.84709429
2020-03-25,Niger,4,0,1,9.38545882,17.41912493
2020-03-25,Nigeria,7,0,0,8.08943895,9.59411452
2020-03-25,Norway,221,0,2,15.34834656,68.75015572
2020-03-25,Oman,15,0,0,56.09166155,20.60515333
2020-03-25,Pakistan,91,3,1,69.33957937,29.9497515
2020-03-25,Panama,213,1,2,-80.11915156,8.51750797
2020-03-25,Papua New Guinea,0,0,0,145.2074475,-6.46416646
2020-03-25,Paraguay,10,0,1,-58.40013703,-23.22823913
2020-03-25,Peru,64,0,2,-74.38242685,-9.15280381
2020-03-25,Philippines,84,6,3,122.8839325,11.77536778
2020-03-25,Poland,150,6,4,19.39012835,52.12759564
2020-03-25,Portugal,633,0,10,-8.50104361,39.59550671
2020-03-25,Qatar,11,0,0,51.18479632,25.30601188
2020-03-25,Romania,112,7,5,24.97293039,45.85243127
2020-03-25,Rwanda,1,0,0,29.91988515,-1.99033832
2020-03-25,San Marino,21,0,0,12.45922334,43.94186747
2020-03-25,Saudi Arabia,133,1,1,44.53686271,24.12245841
2020-03-25,Senegal,13,1,0,-14.4734924,14.36624173
2020-03-25,Serbia,81,0,1,20.78958334,44.2215032
2020-03-25,Seychelles,0,0,0,55.47603279,-4.66099094
2020-03-25,Sierra Leone,0,0,0,-11.79271247,8.56329593
2020-03-25,Singapore,73,4,0,103.8172559,1.35876087
2020-03-25,Slovenia,48,7,1,14.80444238,46.11554772
2020-03-25,Somalia,0,0,0,45.70714487,4.75062876
2020-03-25,South Africa,155,8,0,25.08390093,-29.00034095
2020-03-25,South Sudan,0,0,0,30.24790002,7.30877945
2020-03-25,Spain,7457,1573,656,-3.64755047,40.24448698
2020-03-25,Sri Lanka,0,1,0,80.70108238,7.61266509
2020-03-25,Sudan,0,0,0,29.94046812,15.99035669
2020-03-25,Suriname,1,0,0,-55.9123457,4.13055413
2020-03-25,Sweden,240,0,26,16.74558049,62.77966519
2020-03-25,Switzerland,1020,0,31,8.20867471,46.79785878
2020-03-25,Tanzania,0,0,0,34.81309981,-6.27565408
2020-03-25,Thailand,107,18,0,101.0028813,15.11815794
2020-03-25,Timor-Leste,0,0,0,125.8443898,-8.82889162
2020-03-25,Togo,3,0,0,0.96232845,8.52531356
2020-03-25,Trinidad and Tobago,3,0,1,-61.26567923,10.45733408
2020-03-25,Tunisia,59,1,1,9.55288359,34.11956246
2020-03-25,Turkey,561,26,15,35.16895346,39.0616029
2020-03-25,Turks and Caicos Islands,0,0,0,-71.97387881,21.83047572
2020-03-25,Uganda,5,0,0,32.36907971,1.27469299
2020-03-25,Ukraine,48,0,2,31.38326469,48.99656673
2020-03-25,United Arab Emirates,85,7,0,54.3001671,23.90528188
2020-03-25,United Kingdom,1452,0,43,-2.86563164,54.12387156
2020-03-25,Uruguay,55,0,0,-56.01807053,-32.79951534
2020-03-25,Uzbekistan,10,0,0,63.14001528,41.75554225
2020-03-25,Vietnam,7,0,0,106.299147,16.6460167
2020-03-25,Western Sahara,0,0,0,-12.21982755,24.22956739
2020-03-25,Zambia,9,0,0,27.77475946,-13.45824152
2020-03-25,Zimbabwe,0,0,0,29.8514412,-19.00420419
2020-03-26,Afghanistan,10,0,2,66.00473366,33.83523073
2020-03-26,Albania,28,0,1,20.04983396,41.14244989
2020-03-26,Algeria,103,5,6,2.61732301,28.15893849
2020-03-26,Andorra,36,0,2,1.56054378,42.54229102
2020-03-26,Angola,1,0,0,17.53736768,-12.29336054
2020-03-26,Anguilla,0,0,0,-63.06498927,18.2239595
2020-03-26,Antigua and Barbuda,4,0,0,-61.79469343,17.2774996
2020-03-26,Argentina,115,11,1,-65.17980692,-35.3813488
2020-03-26,Armenia,25,2,1,44.92993276,40.28952569
2020-03-26,Aruba,11,0,0,-69.98267711,12.52088038
2020-03-26,Australia,320,52,2,134.4910001,-25.73288704
2020-03-26,Austria,1321,103,19,14.1264761,47.58549439
2020-03-26,Azerbaijan,29,5,1,47.54599879,40.28827235
2020-03-26,Bahrain,39,27,0,50.54196932,26.04205135
2020-03-26,Bangladesh,5,4,0,90.23812743,23.86731158
2020-03-26,Barbados,0,0,0,-59.559797,13.18145428
2020-03-26,Belarus,0,0,0,28.03209307,53.53131377
2020-03-26,Belgium,1298,128,42,4.64065114,50.63981576
2020-03-26,Belize,0,0,0,-88.71010486,17.20027509
2020-03-26,Benin,0,0,0,2.32785254,9.6417597
2020-03-26,Bermuda,8,2,0,-64.7545589,32.31367802
2020-03-26,Bhutan,0,0,0,90.40188155,27.41106589
2020-03-26,Bolivia,11,0,0,-64.68538645,-16.70814787
2020-03-26,Bosnia and Herzegovina,15,0,0,17.76876733,44.17450125
2020-03-26,Botswana,0,0,0,23.79853368,-22.18403213
2020-03-26,Brazil,431,4,18,-53.09783113,-10.78777702
2020-03-26,British Virgin Islands,2,0,0,-64.47146992,18.52585755
2020-03-26,Brunei,5,3,0,114.7220304,4.51968958
2020-03-26,Bulgaria,22,4,0,25.21552909,42.76890318
2020-03-26,Burkina Faso,6,0,3,-1.75456601,12.26953846
2020-03-26,Burundi,0,0,0,29.87512156,-3.35939666
2020-03-26,Cambodia,0,0,0,104.9069433,12.72004786
2020-03-26,Cameroon,0,0,0,12.73964156,5.69109849
2020-03-26,Canada,634,43,3,-98.30777028,61.36206324
2020-03-26,Cape Verde,0,0,0,-23.9598882,15.95523324
2020-03-26,Cayman Islands,0,0,0,-80.91213321,19.42896497
2020-03-26,Central African Republic,0,0,0,20.46826831,6.56823297
2020-03-26,Chad,0,0,0,18.64492513,15.33333758
2020-03-26,Chile,164,0,1,-71.38256213,-37.73070989
2020-03-26,China,55,537,5,103.8190735,36.56176546
2020-03-26,Colombia,21,0,2,-73.08114582,3.91383431
2020-03-26,Costa Rica,30,0,0,-84.19208768,9.97634464
2020-03-26,Croatia,53,0,2,16.40412899,45.08047631
2020-03-26,Cuba,10,0,1,-79.01605384,21.62289528
2020-03-26,Cyprus,14,1,0,33.0060022,34.91667211
2020-03-26,Denmark,153,0,7,10.02800992,55.98125296
2020-03-26,Djibouti,0,0,0,42.5606754,11.74871806
2020-03-26,Dominica,4,0,0,-61.357726,15.4394702
2020-03-26,Dominican Republic,96,0,0,-70.50568896,18.89433082
2020-03-26,Ecuador,230,0,6,-78.75201922,-1.42381612
2020-03-26,El Salvador,4,0,0,-88.87164469,13.73943744
2020-03-26,Equatorial Guinea,3,0,0,10.34137924,1.70555135
2020-03-26,Eritrea,2,0,0,38.84617011,15.36186618
2020-03-26,Estonia,134,0,0,25.54248537,58.67192972
2020-03-26,Ethiopia,0,0,0,39.60080098,8.62278679
2020-03-26,Falkland Islands,0,0,0,-59.35238956,-51.74483954
2020-03-26,Fiji,0,0,0,165.4519543,-17.42858032
2020-03-26,Finland,78,0,2,26.2746656,64.49884603
2020-03-26,France,3922,1048,365,-2.76172945,42.17344011
2020-03-26,French Polynesia,5,0,0,-144.9049439,-14.72227409
2020-03-26,Gabon,1,0,0,11.7886287,-0.58660025
2020-03-26,Georgia,4,1,0,43.50780252,42.16855755
2020-03-26,Germany,6615,2126,61,10.38578051,51.10698181
2020-03-26,Ghana,64,1,0,-1.21676566,7.95345644
2020-03-26,Greece,71,0,4,22.95555794,39.07469623
2020-03-26,Greenland,0,0,0,-41.34191127,74.71051289
2020-03-26,Grenada,6,0,0,-61.68220189,12.11725044
2020-03-26,Guatemala,1,0,0,-90.36482009,15.69403664
2020-03-26,Guinea-Bissau,0,0,0,-14.94972445,12.04744948
2020-03-26,Guinea,0,0,0,-10.94066612,10.43621593
2020-03-26,Guyana,0,0,0,-58.98202459,4.79378034
2020-03-26,Haiti,0,0,0,-72.68527509,18.93502563
2020-03-26,Honduras,16,0,1,-86.6151661,14.82688165
2020-03-26,Hungary,35,7,0,19.39559116,47.16277506
2020-03-26,Iceland,65,26,0,-18.57396167,64.99575386
2020-03-26,India,70,2,8,79.6119761,22.88578212
2020-03-26,Indonesia,103,4,20,117.2401137,-2.21505456
2020-03-26,Iraq,36,2,7,43.74353149,33.03970582
2020-03-26,Ireland,255,0,10,-8.13793569,53.1754487
2020-03-26,Isle of Man,2,0,0,-4.53873952,54.22418911
2020-03-26,Israel,324,10,3,35.00444693,31.46110101
2020-03-26,Italy,6203,999,712,12.07001339,42.79662641
2020-03-26,Jamaica,0,0,0,-77.31482593,18.15694878
2020-03-26,Japan,80,49,2,138.0308956,37.59230135
2020-03-26,Jordan,40,0,0,36.77136104,31.24579091
2020-03-26,Kazakhstan,30,2,1,67.29149357,48.15688067
2020-03-26,Kenya,3,0,1,37.79593973,0.59988022
2020-03-26,Kuwait,13,6,0,47.58700459,29.33431262
2020-03-26,Latvia,23,0,0,24.91235983,56.85085163
2020-03-26,Lebanon,35,3,0,35.88016072,33.92306631
2020-03-26,Liberia,0,0,0,-9.32207573,6.45278492
2020-03-26,Libya,0,0,0,18.00866169,27.03094495
2020-03-26,Liechtenstein,5,0,0,9.53574312,47.13665835
2020-03-26,Lithuania,25,0,0,23.88719355,55.32610984
2020-03-26,Luxembourg,120,0,1,6.07182201,49.76725361
2020-03-26,Madagascar,4,0,0,46.70473674,-19.37189587
2020-03-26,Malawi,0,0,0,34.28935599,-13.21808088
2020-03-26,Malaysia,235,16,3,109.6976228,3.78986846
2020-03-26,Maldives,0,0,0,73.45713004,3.7287092
2020-03-26,Mali,2,0,0,-3.54269065,17.34581581
2020-03-26,Malta,5,0,0,14.40523316,35.92149632
2020-03-26,Mauritania,1,0,0,-10.34779815,20.25736706
2020-03-26,Mauritius,33,0,0,57.57120551,-20.27768704
2020-03-26,Mexico,70,0,1,-102.5234517,23.94753724
2020-03-26,Moldova,28,0,0,28.45673372,47.19498804
2020-03-26,Monaco,2,0,0,7.40627677,43.75274627
2020-03-26,Mongolia,1,0,0,103.0529977,46.82681544
2020-03-26,Montenegro,16,0,0,19.23883939,42.78890259
2020-03-26,Montserrat,4,0,0,-62.18518546,16.73941406
2020-03-26,Morocco,50,1,5,-8.45615795,29.83762955
2020-03-26,Mozambique,2,0,0,35.53367543,-17.27381643
2020-03-26,Myanmar,2,0,0,96.48843321,21.18566599
2020-03-26,Namibia,1,0,0,17.20963567,-22.13032568
2020-03-26,Nepal,0,0,0,83.9158264,28.24891365
2020-03-26,Netherlands,1019,0,78,5.28144793,52.1007899
2020-03-26,New Caledonia,0,0,0,165.6849237,-21.29991806
2020-03-26,New Zealand,78,5,0,171.4849235,-41.81113557
2020-03-26,Nicaragua,0,0,0,-85.0305297,12.84709429
2020-03-26,Niger,3,0,0,9.38545882,17.41912493
2020-03-26,Nigeria,14,0,0,8.08943895,9.59411452
2020-03-26,Norway,285,0,0,15.34834656,68.75015572
2020-03-26,Oman,10,6,0,56.09166155,20.60515333
2020-03-26,Pakistan,138,0,1,69.33957937,29.9497515
2020-03-26,Panama,0,0,0,-80.11915156,8.51750797
2020-03-26,Papua New Guinea,0,0,0,145.2074475,-6.46416646
2020-03-26,Paraguay,4,0,0,-58.40013703,-23.22823913
2020-03-26,Peru,100,13,0,-74.38242685,-9.15280381
2020-03-26,Philippines,71,2,7,122.8839325,11.77536778
2020-03-26,Poland,170,0,2,19.39012835,52.12759564
2020-03-26,Portugal,549,21,17,-8.50104361,39.59550671
2020-03-26,Qatar,12,2,0,51.18479632,25.30601188
2020-03-26,Romania,123,8,6,24.97293039,45.85243127
2020-03-26,Rwanda,9,0,0,29.91988515,-1.99033832
2020-03-26,San Marino,0,0,0,12.45922334,43.94186747
2020-03-26,Saudi Arabia,112,4,1,44.53686271,24.12245841
2020-03-26,Senegal,6,0,0,-14.4734924,14.36624173
2020-03-26,Serbia,73,0,3,20.78958334,44.2215032
2020-03-26,Seychelles,0,0,0,55.47603279,-4.66099094
2020-03-26,Sierra Leone,0,0,0,-11.79271247,8.56329593
2020-03-26,Singapore,52,12,0,103.8172559,1.35876087
2020-03-26,Slovenia,34,0,1,14.80444238,46.11554772
2020-03-26,Somalia,1,0,0,45.70714487,4.75062876
2020-03-26,South Africa,218,0,0,25.08390093,-29.00034095
2020-03-26,South Sudan,0,0,0,30.24790002,7.30877945
2020-03-26,Spain,8271,1648,718,-3.64755047,40.24448698
2020-03-26,Sri Lanka,4,4,0,80.70108238,7.61266509
2020-03-26,Sudan,0,0,0,29.94046812,15.99035669
2020-03-26,Suriname,0,0,0,-55.9123457,4.13055413
2020-03-26,Sweden,314,0,15,16.74558049,62.77966519
2020-03-26,Switzerland,914,0,38,8.20867471,46.79785878
2020-03-26,Tanzania,1,0,0,34.81309981,-6.27565408
2020-03-26,Thailand,111,18,0,101.0028813,15.11815794
2020-03-26,Timor-Leste,0,0,0,125.8443898,-8.82889162
2020-03-26,Togo,0,0,0,0.96232845,8.52531356
2020-03-26,Trinidad and Tobago,5,0,0,-61.26567923,10.45733408
2020-03-26,Tunisia,24,0,1,9.55288359,34.11956246
2020-03-26,Turkey,1196,0,16,35.16895346,39.0616029
2020-03-26,Turks and Caicos Islands,1,0,0,-71.97387881,21.83047572
2020-03-26,Uganda,0,0,0,32.36907971,1.27469299
2020-03-26,Ukraine,51,0,0,31.38326469,48.99656673
2020-03-26,United Arab Emirates,0,0,0,54.3001671,23.90528188
2020-03-26,United Kingdom,2129,0,113,-2.86563164,54.12387156
2020-03-26,Uruguay,0,0,0,-56.01807053,-32.79951534
2020-03-26,Uzbekistan,15,0,0,63.14001528,41.75554225
2020-03-26,Vietnam,12,3,0,106.299147,16.6460167
2020-03-26,Western Sahara,0,0,0,-12.21982755,24.22956739
2020-03-26,Zambia,4,0,0,27.77475946,-13.45824152
2020-03-26,Zimbabwe,0,0,0,29.8514412,-19.00420419
2020-03-27,Afghanistan,16,0,0,66.00473366,33.83523073
2020-03-27,Albania,12,14,2,20.04983396,41.14244989
2020-03-27,Algeria,42,0,1,2.61732301,28.15893849
2020-03-27,Andorra,43,0,0,1.56054378,42.54229102
2020-03-27,Angola,0,0,0,17.53736768,-12.29336054
2020-03-27,Anguilla,0,0,0,-63.06498927,18.2239595
2020-03-27,Antigua and Barbuda,0,0,0,-61.79469343,17.2774996
2020-03-27,Argentina,87,9,4,-65.17980692,-35.3813488
2020-03-27,Armenia,39,10,0,44.92993276,40.28952569
2020-03-27,Aruba,5,0,0,-69.98267711,12.52088038
